sqft,bedrooms,bathrooms,location,price

1200,2,2,Maharashtra,15000000
900,1,1,Delhi,10000000
1500,3,2,Karnataka,18000000
1100,2,1.5,Tamil Nadu,12000000
2000,4,3,Maharashtra,25000000
800,1,1,Uttar Pradesh,6000000
1300,3,2,Kerala,16000000
1000,2,2,Gujarat,12000000
1600,3,2.5,West Bengal,14000000
1800,4,3,Delhi,22000000
700,1,1,Rajasthan,5000000
1400,2,2,Andhra Pradesh,13000000
1150,2,2,Punjab,11000000
1900,3,3,Maharashtra,28000000
950,2,1,Haryana,9000000
1250,2,2,Telangana,14000000
1700,3,2,Karnataka,20000000
1050,2,1.5,Tamil Nadu,11500000
2200,4,3.5,Delhi,30000000
850,1,1,Madhya Pradesh,7000000
1350,3,2,Gujarat,15500000
1180,2,2,West Bengal,12500000
1650,3,2.5,Kerala,19000000
920,2,1,Odisha,8000000
1450,2,2,Assam,10000000
1750,3,3,Maharashtra,23000000
1020,2,1.5,Karnataka,12000000
2100,4,3,Tamil Nadu,26000000
780,1,1,Uttar Pradesh,5500000
1550,3,2,Rajasthan,16500000
1220,2,2,Andhra Pradesh,13500000
1850,3,2.5,Punjab,21000000
980,2,1,Haryana,10500000
1380,3,2,Telangana,15000000
1720,3,3,West Bengal,18000000
1120,2,1.5,Kerala,13000000
2300,4,4,Delhi,35000000
820,1,1,Madhya Pradesh,6500000
1680,3,2.5,Gujarat,20000000
1080,2,2,Odisha,11000000
1480,2,2,Assam,12500000
1950,3,3,Maharashtra,27000000
960,2,1,Karnataka,11500000
1320,3,2,Tamil Nadu,14500000
1780,3,3,Uttar Pradesh,19000000
1160,2,2,Rajasthan,12000000
2050,4,3,Andhra Pradesh,24000000
880,1,1,Punjab,9500000
1580,3,2,Haryana,17000000
1360,3,2,Kerala,17000000
1040,2,2,Gujarat,13000000
1740,3,2.5,West Bengal,15500000
1920,4,3,Delhi,25000000
750,1,1,Rajasthan,5800000
1420,2,2,Andhra Pradesh,14500000
1190,2,2,Punjab,12000000
1980,3,3,Maharashtra,30000000
970,2,1,Haryana,10000000
1280,2,2,Telangana,15500000
1760,3,2,Karnataka,21000000
1070,2,1.5,Tamil Nadu,12500000
2350,4,3.5,Delhi,38000000
890,1,1,Madhya Pradesh,7500000
1400,3,2,Gujarat,16500000
1210,2,2,West Bengal,13500000
1680,3,2.5,Kerala,20000000
940,2,1,Odisha,8500000
1500,2,2,Assam,11000000
1820,3,3,Maharashtra,25000000
1090,2,1.5,Karnataka,13000000
2250,4,3,Tamil Nadu,28000000
810,1,1,Uttar Pradesh,6000000
1600,3,2,Rajasthan,17500000
1260,2,2,Andhra Pradesh,14000000
1880,3,2.5,Punjab,22000000
1010,2,1,Haryana,11000000
1440,3,2,Telangana,16000000
1800,3,3,West Bengal,19500000
1140,2,1.5,Kerala,13500000
2400,4,4,Delhi,40000000
860,1,1,Madhya Pradesh,7000000
1700,3,2.5,Gujarat,21000000
1120,2,2,Odisha,12000000
1520,2,2,Assam,13000000
2000,3,3,Maharashtra,29000000
990,2,1,Karnataka,12000000
1340,3,2,Tamil Nadu,15500000
1850,3,3,Uttar Pradesh,20000000
1180,2,2,Rajasthan,13000000
2150,4,3,Andhra Pradesh,26000000
920,1,1,Punjab,10000000
1620,3,2,Haryana,18000000
1220,2,2,Telangana,14500000
1820,3,2.5,West Bengal,20000000
1100,2,1.5,Kerala,13000000
2450,4,4,Delhi,42000000
840,1,1,Madhya Pradesh,6800000
1720,3,2.5,Gujarat,22000000
1480,3,2,Kerala,18000000
1160,2,2,Gujarat,14000000
1840,3,2.5,West Bengal,17000000
2020,4,3,Delhi,28000000
790,1,1,Rajasthan,6200000
1460,2,2,Andhra Pradesh,15500000
1210,2,2,Punjab,13000000
2080,3,3,Maharashtra,32000000
1030,2,1,Haryana,11500000
1300,2,2,Telangana,16500000
1800,3,2,Karnataka,22000000
1120,2,1.5,Tamil Nadu,13500000
2500,4,3.5,Delhi,45000000
910,1,1,Madhya Pradesh,8000000
1450,3,2,Gujarat,17500000
1240,2,2,West Bengal,14500000
1720,3,2.5,Kerala,21000000
980,2,1,Odisha,9000000
1550,2,2,Assam,12000000
1880,3,3,Maharashtra,26000000
1140,2,1.5,Karnataka,14000000
2300,4,3,Tamil Nadu,30000000
850,1,1,Uttar Pradesh,6500000
1650,3,2,Rajasthan,18500000
1300,2,2,Andhra Pradesh,15000000
1900,3,2.5,Punjab,23000000
1050,2,1,Haryana,12000000
1480,3,2,Telangana,17000000
1840,3,3,West Bengal,21000000
1180,2,1.5,Kerala,14000000
2550,4,4,Delhi,48000000
930,1,1,Madhya Pradesh,8500000
1750,3,2.5,Gujarat,23000000
1180,2,2,Odisha,13000000
1580,2,2,Assam,13500000
2100,3,3,Maharashtra,30000000
1080,2,1,Karnataka,13000000
1380,3,2,Tamil Nadu,16500000
1900,3,3,Uttar Pradesh,21000000
1220,2,2,Rajasthan,14000000
2200,4,3,Andhra Pradesh,28000000
960,1,1,Punjab,10500000
1680,3,2,Haryana,19000000
1260,2,2,Telangana,15500000
1880,3,2.5,West Bengal,22000000
1200,2,1.5,Kerala,14000000
2600,4,4,Delhi,50000000
950,1,1,Madhya Pradesh,9000000
1780,3,2.5,Gujarat,24000000
1520,3,2,Kerala,19000000
1200,2,2,Gujarat,15000000
1900,3,2.5,West Bengal,18000000
2100,4,3,Delhi,30000000
820,1,1,Rajasthan,6600000
1500,2,2,Andhra Pradesh,16500000
1250,2,2,Punjab,13500000
2150,3,3,Maharashtra,34000000
1080,2,1,Haryana,12500000
1350,2,2,Telangana,17500000
1850,3,2,Karnataka,23000000
1180,2,1.5,Tamil Nadu,14500000
2600,4,3.5,Delhi,50000000
970,1,1,Madhya Pradesh,9000000
1500,3,2,Gujarat,18500000
1280,2,2,West Bengal,15500000
1780,3,2.5,Kerala,22000000
1020,2,1,Odisha,9500000
1600,2,2,Assam,13000000
1950,3,3,Maharashtra,28000000
1180,2,1.5,Karnataka,15000000
2350,4,3,Tamil Nadu,32000000
900,1,1,Uttar Pradesh,7000000
1700,3,2,Rajasthan,19500000
1350,2,2,Andhra Pradesh,16000000
1950,3,2.5,Punjab,24000000
1100,2,1,Haryana,13000000
1520,3,2,Telangana,18000000
1900,3,3,West Bengal,22000000
1220,2,1.5,Kerala,15000000
2650,4,4,Delhi,52000000
990,1,1,Madhya Pradesh,9500000
1800,3,2.5,Gujarat,25000000
1250,2,2,Odisha,14000000
1650,2,2,Assam,14000000
2200,3,3,Maharashtra,36000000
1120,2,1,Karnataka,14000000
1420,3,2,Tamil Nadu,17500000
1950,3,3,Uttar Pradesh,23000000
1280,2,2,Rajasthan,15000000
2250,4,3,Andhra Pradesh,30000000
1020,1,1,Punjab,11000000
1750,3,2,Haryana,20000000
1320,2,2,Telangana,16500000
1900,3,2.5,West Bengal,23000000
1250,2,1.5,Kerala,15000000
2700,4,4,Delhi,55000000
1010,1,1,Madhya Pradesh,10000000
1850,3,2.5,Gujarat,26000000